Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2220901,SKU012808,sku_description_12808,3,1,260.96,BOPIS,Store B,04/03/2025,60601,41.8837,-87.6233,Shipped,04/04/2025
2220901,SKU028701,sku_description_28701,4,2,430.54,BOPIS,Store B,04/03/2025,60601,41.8837,-87.6233,Shipped,04/04/2025
2220901,SKU024961,sku_description_24961,5,1,73.14,BOPIS,Store B,04/03/2025,60601,41.8837,-87.6233,Shipped,04/06/2025
2220901,SKU027150,sku_description_27150,6,1,446.37,BOPIS,Store B,04/03/2025,60601,41.8837,-87.6233,Shipped,04/08/2025
2220901,SKU027887,sku_description_27887,7,2,116.44,BOPIS,Store B,04/03/2025,60601,41.8837,-87.6233,Shipped,04/05/2025
2220902,SKU029326,sku_description_29326,1,3,877.41,STH,Store C,01/29/2025,14475,27.938045,-93.768895,Shipped,02/03/2025
2220904,SKU028647,sku_description_28647,1,3,2017.77,STH,Store F,10/07/2025,16564,41.850545,-117.379122,Shipped,10/10/2025
2220904,SKU019176,sku_description_19176,2,3,896.61,STH,Store F,10/07/2025,16564,41.850545,-117.379122,Shipped,10/08/2025
2220904,SKU022995,sku_description_22995,3,2,565.26,STH,Store F,10/07/2025,16564,41.850545,-117.379122,Shipped,10/11/2025
2220905,SKU026595,sku_description_26595,1,2,19.56,BOPIS,Store A,04/17/2025,55401,44.9833,-93.2667,Shipped,04/21/2025
2220905,SKU019206,sku_description_19206,2,2,1220.94,BOPIS,Store A,04/17/2025,55401,44.9833,-93.2667,Shipped,04/21/2025
2220905,SKU012531,sku_description_12531,3,4,623.72,BOPIS,Store A,04/17/2025,55401,44.9833,-93.2667,Shipped,04/22/2025
2220905,SKU004612,sku_description_4612,4,1,52.76,BOPIS,Store A,04/17/2025,55401,44.9833,-93.2667,Shipped,04/18/2025
2220905,SKU025483,sku_description_25483,5,1,76.63,BOPIS,Store A,04/17/2025,55401,44.9833,-93.2667,Shipped,04/20/2025
2220905,SKU002436,sku_description_2436,6,4,1253.68,BOPIS,Store A,04/17/2025,55401,44.9833,-93.2667,Shipped,04/22/2025
2220907,SKU012571,sku_description_12571,1,3,2321.85,BOPIS,Store D,12/29/2025,15222,40.4406,-79.9959,Shipped,12/30/2025
2220907,SKU034016,sku_description_34016,2,3,1219.98,BOPIS,Store D,12/29/2025,15222,40.4406,-79.9959,Shipped,01/01/2026
2220907,SKU004754,sku_description_4754,3,1,408.59,BOPIS,Store D,12/29/2025,15222,40.4406,-79.9959,Shipped,01/03/2026
2220907,SKU027235,sku_description_27235,4,4,1041.48,BOPIS,Store D,12/29/2025,15222,40.4406,-79.9959,Shipped,12/30/2025
2220907,SKU014961,sku_description_14961,5,2,808.1,BOPIS,Store D,12/29/2025,15222,40.4406,-79.9959,Shipped,01/02/2026
2220907,SKU042736,sku_description_42736,6,4,1634.16,BOPIS,Store D,12/29/2025,15222,40.4406,-79.9959,Shipped,01/01/2026
2220908,SKU021233,sku_description_21233,1,4,2372.28,STH,Store A,01/21/2025,77955,35.142261,-74.177921,Shipped,01/22/2025
2220908,SKU002309,sku_description_2309,2,3,281.19,STH,Store A,01/21/2025,77955,35.142261,-74.177921,Shipped,01/23/2025
2220908,SKU007135,sku_description_7135,3,1,390.69,STH,Store A,01/21/2025,77955,35.142261,-74.177921,Shipped,01/26/2025
2220908,SKU022789,sku_description_22789,4,1,549.54,STH,Store A,01/21/2025,77955,35.142261,-74.177921,Shipped,01/23/2025
2220908,SKU024808,sku_description_24808,5,1,209.52,STH,Store A,01/21/2025,77955,35.142261,-74.177921,Shipped,01/23/2025
2220909,SKU027587,sku_description_27587,1,4,2622.88,BOPIS,Store A,07/28/2025,55401,44.9833,-93.2667,Shipped,08/02/2025
2220909,SKU007039,sku_description_7039,2,2,863.08,BOPIS,Store A,07/28/2025,55401,44.9833,-93.2667,Shipped,07/29/2025
2220909,SKU007766,sku_description_7766,3,3,1502.67,BOPIS,Store A,07/28/2025,55401,44.9833,-93.2667,Shipped,07/29/2025
2220909,SKU009460,sku_description_9460,4,4,1101.36,BOPIS,Store A,07/28/2025,55401,44.9833,-93.2667,Shipped,08/01/2025
2220909,SKU021766,sku_description_21766,5,1,782.59,BOPIS,Store A,07/28/2025,55401,44.9833,-93.2667,Shipped,08/01/2025
2220909,SKU022300,sku_description_22300,6,3,2034.0,BOPIS,Store A,07/28/2025,55401,44.9833,-93.2667,Shipped,07/30/2025
2220910,SKU038459,sku_description_38459,1,4,2256.48,BOPIS,Store D,01/04/2025,15222,40.4406,-79.9959,Shipped,01/07/2025
2220910,SKU026479,sku_description_26479,2,3,1196.04,BOPIS,Store D,01/04/2025,15222,40.4406,-79.9959,Shipped,01/06/2025
2220910,SKU001123,sku_description_1123,3,2,1380.24,BOPIS,Store D,01/04/2025,15222,40.4406,-79.9959,Shipped,01/07/2025
2220910,SKU035414,sku_description_35414,4,3,1446.69,BOPIS,Store D,01/04/2025,15222,40.4406,-79.9959,Shipped,01/05/2025
2220910,SKU023666,sku_description_23666,5,4,2742.64,BOPIS,Store D,01/04/2025,15222,40.4406,-79.9959,Shipped,01/07/2025
2220910,SKU015793,sku_description_15793,6,1,162.26,BOPIS,Store D,01/04/2025,15222,40.4406,-79.9959,Shipped,01/07/2025
2220912,SKU004485,sku_description_4485,1,3,511.38,BOPIS,Store J,03/16/2025,02108,42.3601,-71.0589,Shipped,03/21/2025
2220913,SKU011533,sku_description_11533,1,1,721.28,STH,Store E,03/27/2025,76821,33.974694,-101.719742,Shipped,03/29/2025
2220913,SKU003271,sku_description_3271,2,3,614.58,STH,Store E,03/27/2025,76821,33.974694,-101.719742,Shipped,03/31/2025
2220913,SKU021233,sku_description_21233,3,4,2372.28,STH,Store E,03/27/2025,76821,33.974694,-101.719742,Shipped,03/30/2025
2220913,SKU001150,sku_description_1150,4,4,2776.92,STH,Store E,03/27/2025,76821,33.974694,-101.719742,Shipped,03/30/2025
2220913,SKU008668,sku_description_8668,5,3,433.35,STH,Store E,03/27/2025,76821,33.974694,-101.719742,Shipped,03/29/2025
2220913,SKU005628,sku_description_5628,6,1,275.89,STH,Store E,03/27/2025,76821,33.974694,-101.719742,Shipped,03/29/2025
2220913,SKU041332,sku_description_41332,7,2,82.88,STH,Store E,03/27/2025,76821,33.974694,-101.719742,Shipped,03/30/2025
2220914,SKU018782,sku_description_18782,1,4,625.64,STH,Store G,06/28/2025,17176,33.33806,-108.855025,Shipped,06/30/2025
2220914,SKU042390,sku_description_42390,2,4,275.72,STH,Store G,06/28/2025,17176,33.33806,-108.855025,Shipped,07/03/2025
2220916,SKU025630,sku_description_25630,1,4,2256.6,BOPIS,Store E,03/27/2025,30303,33.749,-84.388,Shipped,03/29/2025
2220916,SKU009745,sku_description_9745,2,1,214.5,BOPIS,Store E,03/27/2025,30303,33.749,-84.388,Shipped,03/30/2025
2220916,SKU006379,sku_description_6379,3,1,774.39,BOPIS,Store E,03/27/2025,30303,33.749,-84.388,Shipped,04/01/2025
2220916,SKU027413,sku_description_27413,4,2,978.0,BOPIS,Store E,03/27/2025,30303,33.749,-84.388,Shipped,03/30/2025
2220916,SKU016776,sku_description_16776,5,2,618.78,BOPIS,Store E,03/27/2025,30303,33.749,-84.388,Shipped,03/30/2025
2220916,SKU038883,sku_description_38883,6,3,1896.15,BOPIS,Store E,03/27/2025,30303,33.749,-84.388,Shipped,03/31/2025
2220916,SKU036290,sku_description_36290,7,1,650.45,BOPIS,Store E,03/27/2025,30303,33.749,-84.388,Shipped,03/31/2025
2220917,SKU004068,sku_description_4068,1,4,3133.52,STH,Store J,10/18/2025,98513,39.504273,-68.232628,Shipped,10/22/2025
2220917,SKU028132,sku_description_28132,2,4,1102.56,STH,Store J,10/18/2025,98513,39.504273,-68.232628,Shipped,10/23/2025
2220917,SKU039878,sku_description_39878,3,1,527.62,STH,Store J,10/18/2025,98513,39.504273,-68.232628,Shipped,10/22/2025
2220917,SKU003247,sku_description_3247,4,3,1204.77,STH,Store J,10/18/2025,98513,39.504273,-68.232628,Shipped,10/20/2025
2220917,SKU019481,sku_description_19481,5,3,820.62,STH,Store J,10/18/2025,98513,39.504273,-68.232628,Shipped,10/19/2025
2220918,SKU021584,sku_description_21584,1,2,902.76,STH,Store F,07/05/2025,24315,31.529577,-81.294227,Shipped,07/10/2025
2220918,SKU025483,sku_description_25483,2,1,76.63,STH,Store F,07/05/2025,24315,31.529577,-81.294227,Shipped,07/06/2025
2220918,SKU035347,sku_description_35347,3,3,623.94,STH,Store F,07/05/2025,24315,31.529577,-81.294227,Shipped,07/07/2025
2220918,SKU001019,sku_description_1019,4,1,732.64,STH,Store F,07/05/2025,24315,31.529577,-81.294227,Shipped,07/06/2025
2220918,SKU036195,sku_description_36195,5,4,2713.68,STH,Store F,07/05/2025,24315,31.529577,-81.294227,Shipped,07/10/2025
2220919,SKU024017,sku_description_24017,1,3,447.15,STH,Store A,01/01/2025,68685,48.678989,-97.190467,Shipped,01/04/2025
2220919,SKU040741,sku_description_40741,2,2,149.02,STH,Store A,01/01/2025,68685,48.678989,-97.190467,Shipped,01/03/2025
2220919,SKU001942,sku_description_1942,3,1,269.39,STH,Store A,01/01/2025,68685,48.678989,-97.190467,Shipped,01/06/2025
2220920,SKU043076,sku_description_43076,1,2,940.52,STH,Store B,07/31/2025,75606,45.531741,-97.063223,Shipped,08/02/2025
2220920,SKU028745,sku_description_28745,2,2,312.52,STH,Store B,07/31/2025,75606,45.531741,-97.063223,Shipped,08/03/2025
2220920,SKU026475,sku_description_26475,3,2,1201.06,STH,Store B,07/31/2025,75606,45.531741,-97.063223,Shipped,08/05/2025
2220920,SKU033605,sku_description_33605,4,3,383.04,STH,Store B,07/31/2025,75606,45.531741,-97.063223,Shipped,08/01/2025
2220920,SKU034626,sku_description_34626,5,4,359.16,STH,Store B,07/31/2025,75606,45.531741,-97.063223,Shipped,08/02/2025
2220921,SKU021233,sku_description_21233,1,3,1779.21,BOPIS,Store A,07/04/2025,55401,44.9833,-93.2667,Shipped,07/09/2025
2220921,SKU000142,sku_description_142,2,4,814.68,BOPIS,Store A,07/04/2025,55401,44.9833,-93.2667,Shipped,07/07/2025
2220923,SKU011679,sku_description_11679,1,3,1286.04,STH,Store H,10/04/2025,12812,47.63319,-84.257999,Shipped,10/05/2025
2220923,SKU025515,sku_description_25515,2,3,490.08,STH,Store H,10/04/2025,12812,47.63319,-84.257999,Shipped,10/06/2025
2220923,SKU001532,sku_description_1532,3,1,489.44,STH,Store H,10/04/2025,12812,47.63319,-84.257999,Shipped,10/05/2025
2220923,SKU006196,sku_description_6196,4,1,127.21,STH,Store H,10/04/2025,12812,47.63319,-84.257999,Shipped,10/05/2025
2220923,SKU042475,sku_description_42475,5,3,886.71,STH,Store H,10/04/2025,12812,47.63319,-84.257999,Shipped,10/09/2025
2220925,SKU001264,sku_description_1264,1,3,1097.43,STH,Store J,08/24/2025,19312,47.298174,-74.838347,Shipped,08/29/2025
2220925,SKU036596,sku_description_36596,2,3,739.98,STH,Store J,08/24/2025,19312,47.298174,-74.838347,Shipped,08/28/2025
2220926,SKU017986,sku_description_17986,1,4,1540.16,STH,Store C,08/27/2025,31984,36.83569,-85.236367,Shipped,09/01/2025
2220926,SKU006409,sku_description_6409,2,1,411.13,STH,Store C,08/27/2025,31984,36.83569,-85.236367,Shipped,08/29/2025
2220926,SKU012796,sku_description_12796,3,1,762.08,STH,Store C,08/27/2025,31984,36.83569,-85.236367,Shipped,09/01/2025
2220926,SKU024356,sku_description_24356,4,4,3131.24,STH,Store C,08/27/2025,31984,36.83569,-85.236367,Shipped,08/31/2025
2220927,SKU002585,sku_description_2585,1,2,939.86,STH,Store J,12/18/2025,07550,48.46814,-107.312921,Shipped,12/22/2025
2220929,SKU000244,sku_description_244,1,4,1192.08,STH,Store J,04/16/2025,87317,38.187928,-113.568618,Shipped,04/19/2025
2220930,SKU005962,sku_description_5962,1,1,757.88,BOPIS,Store B,12/05/2025,60601,41.8837,-87.6233,Shipped,12/10/2025
2220930,SKU010324,sku_description_10324,2,3,77.46,BOPIS,Store B,12/05/2025,60601,41.8837,-87.6233,Shipped,12/10/2025
2220930,SKU001687,sku_description_1687,3,3,2215.32,BOPIS,Store B,12/05/2025,60601,41.8837,-87.6233,Shipped,12/06/2025
2220930,SKU042723,sku_description_42723,4,3,1128.57,BOPIS,Store B,12/05/2025,60601,41.8837,-87.6233,Shipped,12/06/2025
2220931,SKU038200,sku_description_38200,1,2,1059.94,STH,Store B,10/07/2025,69376,38.213171,-105.043492,Shipped,10/11/2025
2220932,SKU039187,sku_description_39187,1,1,235.31,STH,Store A,11/04/2025,02554,26.644,-86.778502,Shipped,11/05/2025
2220932,SKU035184,sku_description_35184,2,3,1897.8,STH,Store A,11/04/2025,02554,26.644,-86.778502,Shipped,11/09/2025
2220932,SKU016982,sku_description_16982,3,3,857.61,STH,Store A,11/04/2025,02554,26.644,-86.778502,Shipped,11/05/2025
2220932,SKU034626,sku_description_34626,4,2,179.58,STH,Store A,11/04/2025,02554,26.644,-86.778502,Shipped,11/07/2025
2220932,SKU026659,sku_description_26659,5,1,709.84,STH,Store A,11/04/2025,02554,26.644,-86.778502,Shipped,11/08/2025
2220933,SKU034212,sku_description_34212,1,4,156.08,BOPIS,Store G,09/18/2025,32202,30.3322,-81.6557,Shipped,09/23/2025
2220933,SKU018961,sku_description_18961,2,3,1531.17,BOPIS,Store G,09/18/2025,32202,30.3322,-81.6557,Shipped,09/23/2025
2220933,SKU040046,sku_description_40046,3,1,759.56,BOPIS,Store G,09/18/2025,32202,30.3322,-81.6557,Shipped,09/20/2025
2220933,SKU038121,sku_description_38121,4,2,954.56,BOPIS,Store G,09/18/2025,32202,30.3322,-81.6557,Shipped,09/20/2025
2220933,SKU009889,sku_description_9889,5,3,449.04,BOPIS,Store G,09/18/2025,32202,30.3322,-81.6557,Shipped,09/22/2025
2220933,SKU022300,sku_description_22300,6,3,2034.0,BOPIS,Store G,09/18/2025,32202,30.3322,-81.6557,Shipped,09/20/2025
2220934,SKU037143,sku_description_37143,1,4,1508.72,STH,Store D,07/06/2025,04495,47.494005,-118.505486,Shipped,07/07/2025
2220936,SKU026336,sku_description_26336,1,3,1961.52,STH,Store J,09/18/2025,27421,46.199303,-106.220748,Shipped,09/21/2025
2220936,SKU024217,sku_description_24217,2,4,1945.12,STH,Store J,09/18/2025,27421,46.199303,-106.220748,Shipped,09/20/2025
2220936,SKU040275,sku_description_40275,3,4,2173.88,STH,Store J,09/18/2025,27421,46.199303,-106.220748,Shipped,09/21/2025
2220936,SKU002559,sku_description_2559,4,4,257.04,STH,Store J,09/18/2025,27421,46.199303,-106.220748,Shipped,09/19/2025
2220936,SKU016334,sku_description_16334,5,3,2226.93,STH,Store J,09/18/2025,27421,46.199303,-106.220748,Shipped,09/20/2025
2220937,SKU032665,sku_description_32665,1,1,475.56,STH,Store I,05/10/2025,98642,44.841957,-72.727071,Shipped,05/15/2025
2220937,SKU011700,sku_description_11700,2,3,223.89,STH,Store I,05/10/2025,98642,44.841957,-72.727071,Shipped,05/12/2025
2220937,SKU021730,sku_description_21730,3,2,78.46,STH,Store I,05/10/2025,98642,44.841957,-72.727071,Shipped,05/14/2025
2220937,SKU037571,sku_description_37571,4,2,1344.94,STH,Store I,05/10/2025,98642,44.841957,-72.727071,Shipped,05/12/2025
2220938,SKU035825,sku_description_35825,1,3,197.91,STH,Store E,03/09/2025,43161,33.557843,-114.308149,Shipped,03/13/2025
2220939,SKU026626,sku_description_26626,1,4,647.96,STH,Store D,06/28/2025,17138,35.662463,-118.626569,Shipped,07/02/2025
2220939,SKU036811,sku_description_36811,2,1,550.93,STH,Store D,06/28/2025,17138,35.662463,-118.626569,Shipped,06/30/2025
2220939,SKU025102,sku_description_25102,3,2,1442.0,STH,Store D,06/28/2025,17138,35.662463,-118.626569,Shipped,07/02/2025
2220939,SKU041431,sku_description_41431,4,3,1224.69,STH,Store D,06/28/2025,17138,35.662463,-118.626569,Shipped,06/29/2025
2220939,SKU004830,sku_description_4830,5,2,808.34,STH,Store D,06/28/2025,17138,35.662463,-118.626569,Shipped,06/29/2025
2220940,SKU042141,sku_description_42141,1,3,2397.87,STH,Store I,10/01/2025,23232,48.908424,-70.56608,Shipped,10/02/2025
2220940,SKU024860,sku_description_24860,2,2,1017.22,STH,Store I,10/01/2025,23232,48.908424,-70.56608,Shipped,10/04/2025
2220940,SKU022213,sku_description_22213,3,4,451.32,STH,Store I,10/01/2025,23232,48.908424,-70.56608,Shipped,10/04/2025
2220940,SKU017124,sku_description_17124,4,3,1922.79,STH,Store I,10/01/2025,23232,48.908424,-70.56608,Shipped,10/04/2025
2220940,SKU028422,sku_description_28422,5,4,1170.92,STH,Store I,10/01/2025,23232,48.908424,-70.56608,Shipped,10/05/2025
2220940,SKU026660,sku_description_26660,6,4,722.4,STH,Store I,10/01/2025,23232,48.908424,-70.56608,Shipped,10/05/2025
2220940,SKU015372,sku_description_15372,7,3,1501.95,STH,Store I,10/01/2025,23232,48.908424,-70.56608,Shipped,10/05/2025
2220941,SKU018480,sku_description_18480,1,4,1848.0,STH,Store E,05/12/2025,18017,36.470638,-103.760874,Shipped,05/15/2025
2220941,SKU030858,sku_description_30858,2,2,337.98,STH,Store E,05/12/2025,18017,36.470638,-103.760874,Shipped,05/15/2025
2220941,SKU042958,sku_description_42958,3,1,368.3,STH,Store E,05/12/2025,18017,36.470638,-103.760874,Shipped,05/17/2025
2220941,SKU032028,sku_description_32028,4,3,613.26,STH,Store E,05/12/2025,18017,36.470638,-103.760874,Shipped,05/15/2025
2220942,SKU001103,sku_description_1103,1,2,1414.76,STH,Store F,08/25/2025,26103,26.788247,-95.769047,Shipped,08/28/2025
2220944,SKU021922,sku_description_21922,1,2,1291.32,BOPIS,Store A,05/26/2025,55401,44.9833,-93.2667,Shipped,05/31/2025
2220944,SKU015372,sku_description_15372,2,1,500.65,BOPIS,Store A,05/26/2025,55401,44.9833,-93.2667,Shipped,05/28/2025
2220944,SKU020558,sku_description_20558,3,2,1095.62,BOPIS,Store A,05/26/2025,55401,44.9833,-93.2667,Shipped,05/27/2025
2220944,SKU031423,sku_description_31423,4,4,1687.68,BOPIS,Store A,05/26/2025,55401,44.9833,-93.2667,Shipped,05/31/2025
2220944,SKU039414,sku_description_39414,5,2,476.82,BOPIS,Store A,05/26/2025,55401,44.9833,-93.2667,Shipped,05/31/2025
2220944,SKU013754,sku_description_13754,6,1,189.93,BOPIS,Store A,05/26/2025,55401,44.9833,-93.2667,Shipped,05/29/2025
2220944,SKU034060,sku_description_34060,7,3,1888.8,BOPIS,Store A,05/26/2025,55401,44.9833,-93.2667,Shipped,05/27/2025
2220945,SKU001478,sku_description_1478,1,3,1831.62,BOPIS,Store G,02/14/2025,32202,30.3322,-81.6557,Shipped,02/16/2025
2220945,SKU015108,sku_description_15108,2,4,1348.12,BOPIS,Store G,02/14/2025,32202,30.3322,-81.6557,Shipped,02/17/2025
2220945,SKU022362,sku_description_22362,3,2,1248.36,BOPIS,Store G,02/14/2025,32202,30.3322,-81.6557,Shipped,02/17/2025
2220945,SKU021091,sku_description_21091,4,2,1075.94,BOPIS,Store G,02/14/2025,32202,30.3322,-81.6557,Shipped,02/16/2025
2220945,SKU020976,sku_description_20976,5,4,1196.68,BOPIS,Store G,02/14/2025,32202,30.3322,-81.6557,Shipped,02/18/2025
2220946,SKU039836,sku_description_39836,1,3,625.05,STH,Store A,10/12/2025,32754,25.900082,-69.660152,Shipped,10/17/2025
2220946,SKU011012,sku_description_11012,2,3,1624.71,STH,Store A,10/12/2025,32754,25.900082,-69.660152,Shipped,10/14/2025
2220946,SKU027071,sku_description_27071,3,1,643.45,STH,Store A,10/12/2025,32754,25.900082,-69.660152,Shipped,10/14/2025
2220946,SKU036720,sku_description_36720,4,4,1130.0,STH,Store A,10/12/2025,32754,25.900082,-69.660152,Shipped,10/16/2025
2220946,SKU023477,sku_description_23477,5,3,750.81,STH,Store A,10/12/2025,32754,25.900082,-69.660152,Shipped,10/14/2025
2220947,SKU035046,sku_description_35046,1,2,420.98,STH,Store I,04/13/2025,57471,41.63361,-89.709059,Shipped,04/14/2025
2220947,SKU021684,sku_description_21684,2,3,39.93,STH,Store I,04/13/2025,57471,41.63361,-89.709059,Shipped,04/16/2025
2220948,SKU019743,sku_description_19743,1,1,430.62,BOPIS,Store A,09/16/2025,55401,44.9833,-93.2667,Shipped,09/21/2025
2220948,SKU005330,sku_description_5330,2,4,1639.36,BOPIS,Store A,09/16/2025,55401,44.9833,-93.2667,Shipped,09/18/2025
2220948,SKU018031,sku_description_18031,3,3,1223.1,BOPIS,Store A,09/16/2025,55401,44.9833,-93.2667,Shipped,09/21/2025
2220948,SKU013930,sku_description_13930,4,4,1897.56,BOPIS,Store A,09/16/2025,55401,44.9833,-93.2667,Shipped,09/17/2025
2220949,SKU016958,sku_description_16958,1,1,164.06,STH,Store E,10/30/2025,27418,30.617953,-73.658575,Shipped,11/03/2025
2220949,SKU042958,sku_description_42958,2,1,368.3,STH,Store E,10/30/2025,27418,30.617953,-73.658575,Shipped,11/03/2025
2220949,SKU016739,sku_description_16739,3,2,1333.88,STH,Store E,10/30/2025,27418,30.617953,-73.658575,Shipped,11/04/2025
2220949,SKU040966,sku_description_40966,4,3,717.0,STH,Store E,10/30/2025,27418,30.617953,-73.658575,Shipped,11/03/2025
2220949,SKU017100,sku_description_17100,5,1,31.54,STH,Store E,10/30/2025,27418,30.617953,-73.658575,Shipped,11/03/2025
2220950,SKU039265,sku_description_39265,1,1,646.25,BOPIS,Store B,03/13/2025,60601,41.8837,-87.6233,Shipped,03/15/2025
2220950,SKU026086,sku_description_26086,2,3,264.09,BOPIS,Store B,03/13/2025,60601,41.8837,-87.6233,Shipped,03/17/2025
2220951,SKU011620,sku_description_11620,1,2,228.58,STH,Store A,09/14/2025,73012,28.235444,-74.427426,Shipped,09/15/2025
2220951,SKU020209,sku_description_20209,2,4,1918.56,STH,Store A,09/14/2025,73012,28.235444,-74.427426,Shipped,09/19/2025
2220951,SKU028745,sku_description_28745,3,3,468.78,STH,Store A,09/14/2025,73012,28.235444,-74.427426,Shipped,09/15/2025
2220951,SKU040473,sku_description_40473,4,2,1298.28,STH,Store A,09/14/2025,73012,28.235444,-74.427426,Shipped,09/18/2025
2220953,SKU028276,sku_description_28276,1,3,234.78,STH,Store J,01/02/2025,61003,32.115617,-120.562008,Shipped,01/07/2025
2220953,SKU003697,sku_description_3697,2,2,1538.62,STH,Store J,01/02/2025,61003,32.115617,-120.562008,Shipped,01/05/2025
2220954,SKU005495,sku_description_5495,1,3,1143.36,STH,Store C,09/11/2025,48825,29.534421,-80.151721,Shipped,09/13/2025
2220954,SKU030121,sku_description_30121,2,2,562.24,STH,Store C,09/11/2025,48825,29.534421,-80.151721,Shipped,09/15/2025
