Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2000957,SKU004754,sku_description_4754,5,3,1225.77,BOPIS,Store A,06/01/2024,55401,44.9833,-93.2667,Shipped,06/02/2024
2000957,SKU001490,sku_description_1490,6,1,360.61,BOPIS,Store A,06/01/2024,55401,44.9833,-93.2667,Shipped,06/03/2024
2000958,SKU013541,sku_description_13541,1,2,753.6,STH,Store A,10/28/2024,59134,48.409109,-93.099605,Shipped,10/30/2024
2000960,SKU002837,sku_description_2837,1,4,3178.48,STH,Store D,06/05/2024,81058,31.362996,-82.22606,Shipped,06/09/2024
2000960,SKU003852,sku_description_3852,2,4,382.96,STH,Store D,06/05/2024,81058,31.362996,-82.22606,Shipped,06/06/2024
2000960,SKU043088,sku_description_43088,3,4,2656.96,STH,Store D,06/05/2024,81058,31.362996,-82.22606,Shipped,06/09/2024
2000960,SKU025081,sku_description_25081,4,3,2307.99,STH,Store D,06/05/2024,81058,31.362996,-82.22606,Shipped,06/09/2024
2000960,SKU035954,sku_description_35954,5,3,1870.14,STH,Store D,06/05/2024,81058,31.362996,-82.22606,Shipped,06/10/2024
2000960,SKU022073,sku_description_22073,6,3,483.72,STH,Store D,06/05/2024,81058,31.362996,-82.22606,Shipped,06/09/2024
2000961,SKU029238,sku_description_29238,1,2,636.88,BOPIS,Store H,10/18/2024,33602,27.9506,-82.4572,Shipped,10/21/2024
2000961,SKU026636,sku_description_26636,2,2,1523.56,BOPIS,Store H,10/18/2024,33602,27.9506,-82.4572,Shipped,10/21/2024
2000961,SKU003221,sku_description_3221,3,2,826.8,BOPIS,Store H,10/18/2024,33602,27.9506,-82.4572,Shipped,10/22/2024
2000963,SKU014685,sku_description_14685,1,1,632.14,STH,Store C,01/31/2024,37316,40.228596,-79.371452,Shipped,02/01/2024
2000963,SKU015989,sku_description_15989,2,2,1192.24,STH,Store C,01/31/2024,37316,40.228596,-79.371452,Shipped,02/03/2024
2000963,SKU014146,sku_description_14146,3,3,1530.51,STH,Store C,01/31/2024,37316,40.228596,-79.371452,Shipped,02/03/2024
2000963,SKU018362,sku_description_18362,4,1,505.3,STH,Store C,01/31/2024,37316,40.228596,-79.371452,Shipped,02/04/2024
2000963,SKU037571,sku_description_37571,5,2,1344.94,STH,Store C,01/31/2024,37316,40.228596,-79.371452,Shipped,02/04/2024
2000963,SKU032575,sku_description_32575,6,2,35.98,STH,Store C,01/31/2024,37316,40.228596,-79.371452,Shipped,02/01/2024
2000963,SKU035800,sku_description_35800,7,3,684.36,STH,Store C,01/31/2024,37316,40.228596,-79.371452,Shipped,02/04/2024
2000964,SKU037421,sku_description_37421,1,3,1080.57,STH,Store D,11/08/2024,62825,39.864982,-82.391907,Shipped,11/13/2024
2000964,SKU030156,sku_description_30156,2,1,635.79,STH,Store D,11/08/2024,62825,39.864982,-82.391907,Shipped,11/12/2024
2000964,SKU018665,sku_description_18665,3,2,201.64,STH,Store D,11/08/2024,62825,39.864982,-82.391907,Shipped,11/09/2024
2000965,SKU002987,sku_description_2987,1,2,88.36,STH,Store D,02/20/2024,39414,31.773052,-98.162788,Shipped,02/25/2024
2000965,SKU042958,sku_description_42958,2,2,736.6,STH,Store D,02/20/2024,39414,31.773052,-98.162788,Shipped,02/24/2024
2000965,SKU002120,sku_description_2120,3,3,2118.87,STH,Store D,02/20/2024,39414,31.773052,-98.162788,Shipped,02/22/2024
2000965,SKU007227,sku_description_7227,4,3,2063.64,STH,Store D,02/20/2024,39414,31.773052,-98.162788,Shipped,02/25/2024
2000965,SKU020601,sku_description_20601,5,1,681.4,STH,Store D,02/20/2024,39414,31.773052,-98.162788,Shipped,02/23/2024
2000966,SKU022953,sku_description_22953,1,3,1560.63,STH,Store D,04/16/2024,78197,43.991473,-72.820922,Shipped,04/20/2024
2000966,SKU039746,sku_description_39746,2,3,89.76,STH,Store D,04/16/2024,78197,43.991473,-72.820922,Shipped,04/20/2024
2000966,SKU025427,sku_description_25427,3,3,104.46,STH,Store D,04/16/2024,78197,43.991473,-72.820922,Shipped,04/20/2024
2000966,SKU015690,sku_description_15690,4,2,1446.54,STH,Store D,04/16/2024,78197,43.991473,-72.820922,Shipped,04/21/2024
2000966,SKU027385,sku_description_27385,5,2,1475.92,STH,Store D,04/16/2024,78197,43.991473,-72.820922,Shipped,04/21/2024
2000966,SKU034498,sku_description_34498,6,1,631.83,STH,Store D,04/16/2024,78197,43.991473,-72.820922,Shipped,04/21/2024
2000966,SKU016875,sku_description_16875,7,2,836.48,STH,Store D,04/16/2024,78197,43.991473,-72.820922,Shipped,04/19/2024
2000967,SKU030821,sku_description_30821,1,2,348.92,STH,Store C,11/16/2024,12852,41.240527,-85.508228,Shipped,11/17/2024
2000967,SKU039997,sku_description_39997,2,1,612.33,STH,Store C,11/16/2024,12852,41.240527,-85.508228,Shipped,11/18/2024
2000968,SKU033430,sku_description_33430,1,3,1798.2,BOPIS,Store C,04/18/2024,48226,42.3314,-83.0458,Shipped,04/22/2024
2000968,SKU000244,sku_description_244,2,4,1192.08,BOPIS,Store C,04/18/2024,48226,42.3314,-83.0458,Shipped,04/22/2024
2000968,SKU037140,sku_description_37140,3,3,1814.1,BOPIS,Store C,04/18/2024,48226,42.3314,-83.0458,Shipped,04/20/2024
2000968,SKU041122,sku_description_41122,4,2,713.44,BOPIS,Store C,04/18/2024,48226,42.3314,-83.0458,Shipped,04/21/2024
2000968,SKU014193,sku_description_14193,5,4,1572.0,BOPIS,Store C,04/18/2024,48226,42.3314,-83.0458,Shipped,04/22/2024
2000968,SKU001128,sku_description_1128,6,2,657.08,BOPIS,Store C,04/18/2024,48226,42.3314,-83.0458,Shipped,04/23/2024
2000968,SKU025926,sku_description_25926,7,2,158.78,BOPIS,Store C,04/18/2024,48226,42.3314,-83.0458,Shipped,04/21/2024
2000969,SKU034016,sku_description_34016,1,4,1626.64,STH,Store H,05/15/2024,79355,29.214475,-77.915249,Shipped,05/19/2024
2000971,SKU013037,sku_description_13037,1,4,1725.04,STH,Store F,02/11/2024,89645,43.101406,-74.398115,Shipped,02/13/2024
2000971,SKU037669,sku_description_37669,2,1,534.29,STH,Store F,02/11/2024,89645,43.101406,-74.398115,Shipped,02/15/2024
2000971,SKU012806,sku_description_12806,3,4,2641.92,STH,Store F,02/11/2024,89645,43.101406,-74.398115,Shipped,02/15/2024
2000971,SKU003677,sku_description_3677,4,4,565.12,STH,Store F,02/11/2024,89645,43.101406,-74.398115,Shipped,02/14/2024
2000971,SKU008781,sku_description_8781,5,2,234.08,STH,Store F,02/11/2024,89645,43.101406,-74.398115,Shipped,02/14/2024
2000971,SKU002264,sku_description_2264,6,3,1069.11,STH,Store F,02/11/2024,89645,43.101406,-74.398115,Shipped,02/16/2024
2000973,SKU025427,sku_description_25427,1,4,139.28,STH,Store J,05/02/2024,12266,29.325399,-69.096954,Shipped,05/04/2024
2000975,SKU003516,sku_description_3516,1,3,2251.68,STH,Store H,10/09/2024,18853,35.731731,-85.989322,Shipped,10/13/2024
2000975,SKU038129,sku_description_38129,2,4,2555.24,STH,Store H,10/09/2024,18853,35.731731,-85.989322,Shipped,10/13/2024
2000975,SKU017229,sku_description_17229,3,3,1265.58,STH,Store H,10/09/2024,18853,35.731731,-85.989322,Shipped,10/10/2024
2000975,SKU032231,sku_description_32231,4,2,626.76,STH,Store H,10/09/2024,18853,35.731731,-85.989322,Shipped,10/11/2024
2000976,SKU002280,sku_description_2280,1,3,178.59,STH,Store A,02/08/2024,41471,29.910421,-105.902523,Shipped,02/13/2024
2000976,SKU034626,sku_description_34626,2,4,359.16,STH,Store A,02/08/2024,41471,29.910421,-105.902523,Shipped,02/13/2024
2000976,SKU016248,sku_description_16248,3,3,1617.12,STH,Store A,02/08/2024,41471,29.910421,-105.902523,Shipped,02/10/2024
2000976,SKU040293,sku_description_40293,4,4,1532.28,STH,Store A,02/08/2024,41471,29.910421,-105.902523,Shipped,02/10/2024
2000976,SKU016260,sku_description_16260,5,2,1152.54,STH,Store A,02/08/2024,41471,29.910421,-105.902523,Shipped,02/13/2024
2000977,SKU000062,sku_description_62,1,3,657.81,STH,Store C,03/21/2024,39966,34.165868,-121.826375,Shipped,03/24/2024
2000977,SKU024712,sku_description_24712,2,4,398.56,STH,Store C,03/21/2024,39966,34.165868,-121.826375,Shipped,03/23/2024
2000977,SKU013754,sku_description_13754,3,1,189.93,STH,Store C,03/21/2024,39966,34.165868,-121.826375,Shipped,03/23/2024
2000977,SKU009090,sku_description_9090,4,1,490.89,STH,Store C,03/21/2024,39966,34.165868,-121.826375,Shipped,03/23/2024
2000978,SKU024021,sku_description_24021,1,3,912.78,BOPIS,Store G,01/02/2024,32202,30.3322,-81.6557,Shipped,01/07/2024
2000978,SKU001899,sku_description_1899,2,4,1144.96,BOPIS,Store G,01/02/2024,32202,30.3322,-81.6557,Shipped,01/07/2024
2000978,SKU041247,sku_description_41247,3,3,533.25,BOPIS,Store G,01/02/2024,32202,30.3322,-81.6557,Shipped,01/07/2024
2000978,SKU030645,sku_description_30645,4,2,1036.64,BOPIS,Store G,01/02/2024,32202,30.3322,-81.6557,Shipped,01/05/2024
2000979,SKU029158,sku_description_29158,1,2,1485.16,BOPIS,Store E,07/28/2024,30303,33.749,-84.388,Shipped,07/29/2024
2000979,SKU038071,sku_description_38071,2,4,1634.44,BOPIS,Store E,07/28/2024,30303,33.749,-84.388,Shipped,07/30/2024
2000980,SKU028622,sku_description_28622,1,3,1158.03,STH,Store A,08/18/2024,22100,37.858908,-71.312957,Shipped,08/19/2024
2000980,SKU018412,sku_description_18412,2,3,2321.49,STH,Store A,08/18/2024,22100,37.858908,-71.312957,Shipped,08/23/2024
2000980,SKU008889,sku_description_8889,3,2,501.7,STH,Store A,08/18/2024,22100,37.858908,-71.312957,Shipped,08/20/2024
2000980,SKU027413,sku_description_27413,4,1,489.0,STH,Store A,08/18/2024,22100,37.858908,-71.312957,Shipped,08/21/2024
2000980,SKU000123,sku_description_123,5,1,256.45,STH,Store A,08/18/2024,22100,37.858908,-71.312957,Shipped,08/20/2024
2000981,SKU038459,sku_description_38459,1,3,1692.36,BOPIS,Store D,12/18/2024,15222,40.4406,-79.9959,Shipped,12/22/2024
2000981,SKU005554,sku_description_5554,2,2,978.94,BOPIS,Store D,12/18/2024,15222,40.4406,-79.9959,Shipped,12/22/2024
2000981,SKU017092,sku_description_17092,3,3,1642.17,BOPIS,Store D,12/18/2024,15222,40.4406,-79.9959,Shipped,12/19/2024
2000981,SKU033540,sku_description_33540,4,1,323.27,BOPIS,Store D,12/18/2024,15222,40.4406,-79.9959,Shipped,12/23/2024
2000984,SKU028745,sku_description_28745,1,3,468.78,BOPIS,Store B,05/29/2024,60601,41.8837,-87.6233,Shipped,06/03/2024
2000984,SKU037294,sku_description_37294,2,1,505.5,BOPIS,Store B,05/29/2024,60601,41.8837,-87.6233,Shipped,05/31/2024
2000984,SKU023432,sku_description_23432,3,3,1196.82,BOPIS,Store B,05/29/2024,60601,41.8837,-87.6233,Shipped,06/01/2024
2000984,SKU016081,sku_description_16081,4,4,1786.76,BOPIS,Store B,05/29/2024,60601,41.8837,-87.6233,Shipped,05/30/2024
2000984,SKU017398,sku_description_17398,5,4,2047.92,BOPIS,Store B,05/29/2024,60601,41.8837,-87.6233,Shipped,05/31/2024
2000985,SKU013693,sku_description_13693,1,2,1222.26,STH,Store D,01/17/2024,51503,29.37595,-117.217057,Shipped,01/18/2024
2000985,SKU024287,sku_description_24287,2,3,807.15,STH,Store D,01/17/2024,51503,29.37595,-117.217057,Shipped,01/19/2024
2000985,SKU039146,sku_description_39146,3,3,2218.68,STH,Store D,01/17/2024,51503,29.37595,-117.217057,Shipped,01/22/2024
2000986,SKU017301,sku_description_17301,1,2,696.72,STH,Store D,04/28/2024,62879,26.679008,-102.606872,Shipped,04/29/2024
2000986,SKU040677,sku_description_40677,2,2,906.26,STH,Store D,04/28/2024,62879,26.679008,-102.606872,Shipped,04/29/2024
2000986,SKU018959,sku_description_18959,3,4,1251.6,STH,Store D,04/28/2024,62879,26.679008,-102.606872,Shipped,05/01/2024
2000986,SKU041656,sku_description_41656,4,4,1411.32,STH,Store D,04/28/2024,62879,26.679008,-102.606872,Shipped,04/29/2024
2000986,SKU025066,sku_description_25066,5,2,450.16,STH,Store D,04/28/2024,62879,26.679008,-102.606872,Shipped,05/01/2024
2000986,SKU001023,sku_description_1023,6,1,739.74,STH,Store D,04/28/2024,62879,26.679008,-102.606872,Shipped,05/03/2024
2000987,SKU029901,sku_description_29901,1,2,927.98,BOPIS,Store G,05/27/2024,32202,30.3322,-81.6557,Shipped,06/01/2024
2000987,SKU023512,sku_description_23512,2,3,891.6,BOPIS,Store G,05/27/2024,32202,30.3322,-81.6557,Shipped,05/30/2024
2000988,SKU012803,sku_description_12803,1,4,2231.68,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,12/30/2024
2000988,SKU042749,sku_description_42749,2,2,862.44,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,01/01/2025
2000988,SKU010027,sku_description_10027,3,4,2920.2,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,12/30/2024
2000988,SKU028816,sku_description_28816,4,3,1793.55,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,12/30/2024
2000988,SKU041504,sku_description_41504,5,4,1897.4,STH,Store G,12/27/2024,42059,27.09524,-68.072999,Shipped,12/30/2024
2000989,SKU011186,sku_description_11186,1,2,1584.36,BOPIS,Store J,05/24/2024,02108,42.3601,-71.0589,Shipped,05/26/2024
2000990,SKU013742,sku_description_13742,1,4,269.8,BOPIS,Store H,12/25/2024,33602,27.9506,-82.4572,Shipped,12/26/2024
2000991,SKU038481,sku_description_38481,1,2,314.94,STH,Store G,08/20/2024,46871,35.247608,-121.227068,Shipped,08/21/2024
2000991,SKU015971,sku_description_15971,2,3,2122.35,STH,Store G,08/20/2024,46871,35.247608,-121.227068,Shipped,08/22/2024
2000991,SKU031514,sku_description_31514,3,1,512.68,STH,Store G,08/20/2024,46871,35.247608,-121.227068,Shipped,08/25/2024
2000993,SKU001474,sku_description_1474,1,1,325.1,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/22/2024
2000993,SKU010915,sku_description_10915,2,1,687.66,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/21/2024
2000993,SKU000622,sku_description_622,3,4,679.4,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/18/2024
2000993,SKU021096,sku_description_21096,4,4,43.88,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/19/2024
2000993,SKU038121,sku_description_38121,5,3,1431.84,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/20/2024
2000993,SKU017924,sku_description_17924,6,4,2112.2,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/19/2024
2000993,SKU041360,sku_description_41360,7,3,1583.52,STH,Store G,12/17/2024,63015,34.19756,-96.55609,Shipped,12/22/2024
2000994,SKU026373,sku_description_26373,1,4,1441.36,BOPIS,Store F,04/29/2024,37219,36.1627,-86.7816,Shipped,05/03/2024
2000994,SKU011791,sku_description_11791,2,2,1310.22,BOPIS,Store F,04/29/2024,37219,36.1627,-86.7816,Shipped,04/30/2024
2000995,SKU013133,sku_description_13133,1,4,1967.72,STH,Store E,05/15/2024,68476,45.581275,-85.351604,Shipped,05/17/2024
2000995,SKU013106,sku_description_13106,2,4,2036.24,STH,Store E,05/15/2024,68476,45.581275,-85.351604,Shipped,05/20/2024
2000995,SKU041154,sku_description_41154,3,2,1482.02,STH,Store E,05/15/2024,68476,45.581275,-85.351604,Shipped,05/18/2024
2000995,SKU040692,sku_description_40692,4,2,37.62,STH,Store E,05/15/2024,68476,45.581275,-85.351604,Shipped,05/16/2024
2000996,SKU015894,sku_description_15894,1,4,1886.48,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/18/2024
2000996,SKU031864,sku_description_31864,2,2,526.06,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/17/2024
2000996,SKU033014,sku_description_33014,3,4,2008.24,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/20/2024
2000996,SKU013754,sku_description_13754,4,1,189.93,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/20/2024
2000996,SKU021921,sku_description_21921,5,3,369.99,BOPIS,Store C,11/16/2024,48226,42.3314,-83.0458,Shipped,11/18/2024
2000999,SKU042061,sku_description_42061,1,3,2289.84,STH,Store E,04/11/2024,08387,42.883842,-119.756256,Shipped,04/13/2024
2001002,SKU031063,sku_description_31063,1,3,1043.85,BOPIS,Store J,10/05/2024,02108,42.3601,-71.0589,Shipped,10/10/2024
2001002,SKU025330,sku_description_25330,2,3,1020.75,BOPIS,Store J,10/05/2024,02108,42.3601,-71.0589,Shipped,10/07/2024
2001003,SKU031241,sku_description_31241,1,4,1117.48,STH,Store J,04/25/2024,07971,47.128756,-120.576665,Shipped,04/29/2024
2001003,SKU005908,sku_description_5908,2,2,1246.1,STH,Store J,04/25/2024,07971,47.128756,-120.576665,Shipped,04/28/2024
2001003,SKU015546,sku_description_15546,3,1,537.57,STH,Store J,04/25/2024,07971,47.128756,-120.576665,Shipped,04/30/2024
2001003,SKU010457,sku_description_10457,4,2,407.36,STH,Store J,04/25/2024,07971,47.128756,-120.576665,Shipped,04/26/2024
2001003,SKU017740,sku_description_17740,5,1,244.97,STH,Store J,04/25/2024,07971,47.128756,-120.576665,Shipped,04/29/2024
2001003,SKU024021,sku_description_24021,6,3,912.78,STH,Store J,04/25/2024,07971,47.128756,-120.576665,Shipped,04/29/2024
2001003,SKU029782,sku_description_29782,7,2,1547.68,STH,Store J,04/25/2024,07971,47.128756,-120.576665,Shipped,04/28/2024
2001004,SKU000244,sku_description_244,1,1,298.02,STH,Store I,11/27/2024,66532,39.629985,-96.222163,Shipped,11/29/2024
2001004,SKU002947,sku_description_2947,2,1,412.54,STH,Store I,11/27/2024,66532,39.629985,-96.222163,Shipped,12/02/2024
2001004,SKU014826,sku_description_14826,3,3,324.27,STH,Store I,11/27/2024,66532,39.629985,-96.222163,Shipped,12/01/2024
2001005,SKU030989,sku_description_30989,1,2,665.9,STH,Store B,03/17/2024,60572,29.16082,-120.055834,Shipped,03/22/2024
2001005,SKU031177,sku_description_31177,2,1,391.62,STH,Store B,03/17/2024,60572,29.16082,-120.055834,Shipped,03/19/2024
2001005,SKU033629,sku_description_33629,3,1,709.04,STH,Store B,03/17/2024,60572,29.16082,-120.055834,Shipped,03/19/2024
2001005,SKU003301,sku_description_3301,4,4,1393.92,STH,Store B,03/17/2024,60572,29.16082,-120.055834,Shipped,03/22/2024
2001006,SKU033397,sku_description_33397,1,4,2876.08,BOPIS,Store J,05/16/2024,02108,42.3601,-71.0589,Shipped,05/20/2024
2001006,SKU041598,sku_description_41598,2,2,1589.4,BOPIS,Store J,05/16/2024,02108,42.3601,-71.0589,Shipped,05/17/2024
2001006,SKU011761,sku_description_11761,3,4,2225.36,BOPIS,Store J,05/16/2024,02108,42.3601,-71.0589,Shipped,05/21/2024
2001006,SKU022035,sku_description_22035,4,2,1508.48,BOPIS,Store J,05/16/2024,02108,42.3601,-71.0589,Shipped,05/17/2024
2001007,SKU000307,sku_description_307,1,1,414.49,STH,Store A,03/13/2024,19037,34.248488,-92.551539,Shipped,03/16/2024
2001007,SKU032546,sku_description_32546,2,2,337.24,STH,Store A,03/13/2024,19037,34.248488,-92.551539,Shipped,03/15/2024
2001007,SKU026803,sku_description_26803,3,4,3182.36,STH,Store A,03/13/2024,19037,34.248488,-92.551539,Shipped,03/15/2024
2001007,SKU025979,sku_description_25979,4,1,629.64,STH,Store A,03/13/2024,19037,34.248488,-92.551539,Shipped,03/15/2024
2001009,SKU027434,sku_description_27434,1,1,543.05,STH,Store A,01/31/2024,96480,29.737546,-121.198929,Shipped,02/03/2024
2001009,SKU034702,sku_description_34702,2,2,665.4,STH,Store A,01/31/2024,96480,29.737546,-121.198929,Shipped,02/04/2024
2001009,SKU028430,sku_description_28430,3,4,2295.88,STH,Store A,01/31/2024,96480,29.737546,-121.198929,Shipped,02/02/2024
2001011,SKU001548,sku_description_1548,1,1,441.53,STH,Store I,06/06/2024,85542,30.259928,-104.236116,Shipped,06/11/2024
2001011,SKU039471,sku_description_39471,2,2,316.22,STH,Store I,06/06/2024,85542,30.259928,-104.236116,Shipped,06/08/2024
2001011,SKU010709,sku_description_10709,3,4,2123.04,STH,Store I,06/06/2024,85542,30.259928,-104.236116,Shipped,06/07/2024
2001011,SKU016391,sku_description_16391,4,4,813.4,STH,Store I,06/06/2024,85542,30.259928,-104.236116,Shipped,06/11/2024
2001012,SKU032795,sku_description_32795,1,1,531.21,STH,Store H,10/31/2024,77948,43.953197,-102.537052,Shipped,11/02/2024
2001012,SKU034356,sku_description_34356,2,4,1942.92,STH,Store H,10/31/2024,77948,43.953197,-102.537052,Shipped,11/01/2024
2001012,SKU015052,sku_description_15052,3,2,1242.72,STH,Store H,10/31/2024,77948,43.953197,-102.537052,Shipped,11/02/2024
2001015,SKU006978,sku_description_6978,1,1,662.86,STH,Store E,08/12/2024,70278,29.687944,-89.616567,Shipped,08/17/2024
2001015,SKU000852,sku_description_852,2,4,2402.88,STH,Store E,08/12/2024,70278,29.687944,-89.616567,Shipped,08/14/2024
2001015,SKU027311,sku_description_27311,3,3,1670.7,STH,Store E,08/12/2024,70278,29.687944,-89.616567,Shipped,08/14/2024
2001017,SKU024160,sku_description_24160,1,3,814.53,STH,Store E,08/27/2024,51095,25.894184,-91.196048,Shipped,08/30/2024
2001017,SKU030948,sku_description_30948,2,2,133.28,STH,Store E,08/27/2024,51095,25.894184,-91.196048,Shipped,08/30/2024
2001017,SKU039471,sku_description_39471,3,2,316.22,STH,Store E,08/27/2024,51095,25.894184,-91.196048,Shipped,08/30/2024
2001017,SKU004990,sku_description_4990,4,4,2465.96,STH,Store E,08/27/2024,51095,25.894184,-91.196048,Shipped,08/28/2024
2001018,SKU019452,sku_description_19452,1,1,499.74,STH,Store I,12/18/2024,67506,34.989952,-109.738153,Shipped,12/19/2024
2001018,SKU015816,sku_description_15816,2,3,1634.1,STH,Store I,12/18/2024,67506,34.989952,-109.738153,Shipped,12/21/2024
2001018,SKU027096,sku_description_27096,3,4,1658.8,STH,Store I,12/18/2024,67506,34.989952,-109.738153,Shipped,12/19/2024
2001018,SKU035341,sku_description_35341,4,3,112.05,STH,Store I,12/18/2024,67506,34.989952,-109.738153,Shipped,12/19/2024
