Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2000757,SKU004354,sku_description_4354,2,2,1532.96,BOPIS,Store H,5/11/2024,33602,27.9506,-82.4572,Cancelled,
2000757,SKU036811,sku_description_36811,3,1,550.93,BOPIS,Store H,5/11/2024,33602,27.9506,-82.4572,Cancelled,
2000757,SKU012438,sku_description_12438,4,2,534.72,BOPIS,Store H,5/11/2024,33602,27.9506,-82.4572,Cancelled,
2000758,SKU024508,sku_description_24508,1,1,643.32,STH,Store H,7/7/2024,46719,31.499669,-120.778931,Shipped,7/8/2024
2000758,SKU025586,sku_description_25586,2,2,1444.94,STH,Store H,7/7/2024,46719,31.499669,-120.778931,Shipped,7/10/2024
2000759,SKU035307,sku_description_35307,1,1,791.42,STH,Store F,3/26/2024,88651,31.32925,-119.252733,Shipped,3/27/2024
2000759,SKU035943,sku_description_35943,2,4,2218.84,STH,Store F,3/26/2024,88651,31.32925,-119.252733,Shipped,3/28/2024
2000759,SKU005887,sku_description_5887,3,1,453.98,STH,Store F,3/26/2024,88651,31.32925,-119.252733,Shipped,3/27/2024
2000759,SKU016252,sku_description_16252,4,1,331.18,STH,Store F,3/26/2024,88651,31.32925,-119.252733,Shipped,3/30/2024
2000759,SKU030336,sku_description_30336,5,1,251.07,STH,Store F,3/26/2024,88651,31.32925,-119.252733,Shipped,3/28/2024
2000760,SKU029901,sku_description_29901,1,2,927.98,STH,Store E,11/6/2024,56729,48.659451,-79.324867,Shipped,11/9/2024
2000760,SKU009933,sku_description_9933,2,4,737.12,STH,Store E,11/6/2024,56729,48.659451,-79.324867,Shipped,11/8/2024
2000760,SKU019118,sku_description_19118,3,4,586,STH,Store E,11/6/2024,56729,48.659451,-79.324867,Shipped,11/8/2024
2000760,SKU031501,sku_description_31501,4,4,724.8,STH,Store E,11/6/2024,56729,48.659451,-79.324867,Shipped,11/11/2024
2000760,SKU010148,sku_description_10148,5,3,1250.61,STH,Store E,11/6/2024,56729,48.659451,-79.324867,Shipped,11/10/2024
2000760,SKU019481,sku_description_19481,6,3,820.62,STH,Store E,11/6/2024,56729,48.659451,-79.324867,Shipped,11/9/2024
2000761,SKU024468,sku_description_24468,1,4,272.76,BOPIS,Store F,11/6/2024,37219,36.1627,-86.7816,Shipped,11/8/2024
2000761,SKU015546,sku_description_15546,2,2,1075.14,BOPIS,Store F,11/6/2024,37219,36.1627,-86.7816,Shipped,11/8/2024
2000761,SKU010324,sku_description_10324,3,1,25.82,BOPIS,Store F,11/6/2024,37219,36.1627,-86.7816,Shipped,11/8/2024
2000761,SKU043006,sku_description_43006,4,2,1533.52,BOPIS,Store F,11/6/2024,37219,36.1627,-86.7816,Shipped,11/9/2024
2000761,SKU039298,sku_description_39298,5,1,611.12,BOPIS,Store F,11/6/2024,37219,36.1627,-86.7816,Shipped,11/8/2024
2000761,SKU002493,sku_description_2493,6,3,1830.45,BOPIS,Store F,11/6/2024,37219,36.1627,-86.7816,Shipped,11/10/2024
2000761,SKU028745,sku_description_28745,7,1,156.26,BOPIS,Store F,11/6/2024,37219,36.1627,-86.7816,Shipped,11/9/2024
2000762,SKU035216,sku_description_35216,1,3,2388.72,BOPIS,Store F,2/28/2024,37219,36.1627,-86.7816,Shipped,2/29/2024
2000762,SKU024909,sku_description_24909,2,3,1175.34,BOPIS,Store F,2/28/2024,37219,36.1627,-86.7816,Shipped,3/4/2024
2000762,SKU021177,sku_description_21177,3,4,169.12,BOPIS,Store F,2/28/2024,37219,36.1627,-86.7816,Shipped,3/1/2024
2000763,SKU020845,sku_description_20845,1,1,763.49,STH,Store D,3/24/2024,61224,31.06376,-113.133619,Shipped,3/27/2024
2000763,SKU007677,sku_description_7677,2,4,2400.8,STH,Store D,3/24/2024,61224,31.06376,-113.133619,Shipped,3/26/2024
2000763,SKU007251,sku_description_7251,3,4,2732.64,STH,Store D,3/24/2024,61224,31.06376,-113.133619,Shipped,3/29/2024
2000763,SKU008747,sku_description_8747,4,2,244.38,STH,Store D,3/24/2024,61224,31.06376,-113.133619,Shipped,3/28/2024
2000763,SKU033157,sku_description_33157,5,1,260.76,STH,Store D,3/24/2024,61224,31.06376,-113.133619,Shipped,3/27/2024
2000763,SKU039030,sku_description_39030,6,3,705.24,STH,Store D,3/24/2024,61224,31.06376,-113.133619,Shipped,3/27/2024
2000764,SKU043006,sku_description_43006,1,4,3067.04,STH,Store E,6/8/2024,79762,27.544087,-119.581619,Cancelled,
2000764,SKU034896,sku_description_34896,2,1,7.64,STH,Store E,6/8/2024,79762,27.544087,-119.581619,Cancelled,
2000765,SKU022728,sku_description_22728,1,3,213.51,STH,Store D,2/25/2024,62468,36.541561,-75.857153,Shipped,2/27/2024
2000765,SKU010085,sku_description_10085,2,2,57.1,STH,Store D,2/25/2024,62468,36.541561,-75.857153,Shipped,2/27/2024
2000765,SKU035624,sku_description_35624,3,1,5.36,STH,Store D,2/25/2024,62468,36.541561,-75.857153,Shipped,3/1/2024
2000765,SKU033157,sku_description_33157,4,4,1043.04,STH,Store D,2/25/2024,62468,36.541561,-75.857153,Shipped,2/28/2024
2000765,SKU024222,sku_description_24222,5,3,2258.34,STH,Store D,2/25/2024,62468,36.541561,-75.857153,Shipped,3/1/2024
2000765,SKU021617,sku_description_21617,6,3,858.33,STH,Store D,2/25/2024,62468,36.541561,-75.857153,Shipped,2/28/2024
2000766,SKU021327,sku_description_21327,1,2,1550.38,BOPIS,Store E,10/23/2024,30303,33.749,-84.388,Shipped,10/27/2024
2000766,SKU031472,sku_description_31472,2,3,1622.67,BOPIS,Store E,10/23/2024,30303,33.749,-84.388,Shipped,10/24/2024
2000766,SKU040516,sku_description_40516,3,4,2424.12,BOPIS,Store E,10/23/2024,30303,33.749,-84.388,Shipped,10/25/2024
2000766,SKU024373,sku_description_24373,4,4,154.96,BOPIS,Store E,10/23/2024,30303,33.749,-84.388,Shipped,10/24/2024
2000766,SKU015563,sku_description_15563,5,1,639.04,BOPIS,Store E,10/23/2024,30303,33.749,-84.388,Shipped,10/24/2024
2000767,SKU035244,sku_description_35244,1,4,2110.12,STH,Store G,1/14/2024,60045,44.214703,-88.850775,Shipped,1/16/2024
2000768,SKU010337,sku_description_10337,1,2,404.6,STH,Store J,6/8/2024,49667,36.549741,-120.08709,Shipped,6/11/2024
2000769,SKU039574,sku_description_39574,1,4,2664.56,STH,Store I,10/21/2024,34828,44.040009,-69.858945,Shipped,10/24/2024
2000769,SKU005758,sku_description_5758,2,1,345.82,STH,Store I,10/21/2024,34828,44.040009,-69.858945,Shipped,10/24/2024
2000770,SKU025673,sku_description_25673,1,1,549.98,STH,Store I,12/12/2024,60613,34.395148,-123.34273,Shipped,12/13/2024
2000770,SKU026373,sku_description_26373,2,1,360.34,STH,Store I,12/12/2024,60613,34.395148,-123.34273,Shipped,12/17/2024
2000771,SKU013233,sku_description_13233,1,4,2649.88,STH,Store J,7/11/2024,53400,36.75228,-111.301837,Shipped,7/14/2024
2000771,SKU004016,sku_description_4016,2,1,210.08,STH,Store J,7/11/2024,53400,36.75228,-111.301837,Shipped,7/15/2024
2000771,SKU033723,sku_description_33723,3,3,1385.34,STH,Store J,7/11/2024,53400,36.75228,-111.301837,Shipped,7/13/2024
2000771,SKU031549,sku_description_31549,4,2,1384.18,STH,Store J,7/11/2024,53400,36.75228,-111.301837,Shipped,7/15/2024
2000772,SKU005414,sku_description_5414,1,2,88.34,BOPIS,Store C,7/22/2024,48226,42.3314,-83.0458,Shipped,7/24/2024
2000772,SKU041103,sku_description_41103,2,4,1005.16,BOPIS,Store C,7/22/2024,48226,42.3314,-83.0458,Shipped,7/26/2024
2000772,SKU020609,sku_description_20609,3,3,1992.78,BOPIS,Store C,7/22/2024,48226,42.3314,-83.0458,Shipped,7/25/2024
2000772,SKU025868,sku_description_25868,4,2,1285.78,BOPIS,Store C,7/22/2024,48226,42.3314,-83.0458,Shipped,7/25/2024
2000772,SKU028030,sku_description_28030,5,1,730.45,BOPIS,Store C,7/22/2024,48226,42.3314,-83.0458,Shipped,7/27/2024
2000772,SKU003891,sku_description_3891,6,4,2410.64,BOPIS,Store C,7/22/2024,48226,42.3314,-83.0458,Shipped,7/23/2024
2000773,SKU042958,sku_description_42958,1,4,1473.2,STH,Store A,4/11/2024,17790,42.748048,-90.594551,Shipped,4/14/2024
2000773,SKU027589,sku_description_27589,2,3,2202.93,STH,Store A,4/11/2024,17790,42.748048,-90.594551,Shipped,4/14/2024
2000773,SKU040707,sku_description_40707,3,4,746.24,STH,Store A,4/11/2024,17790,42.748048,-90.594551,Shipped,4/15/2024
2000773,SKU011541,sku_description_11541,4,4,2666.84,STH,Store A,4/11/2024,17790,42.748048,-90.594551,Shipped,4/14/2024
2000773,SKU034978,sku_description_34978,5,4,1466.4,STH,Store A,4/11/2024,17790,42.748048,-90.594551,Shipped,4/13/2024
2000773,SKU024373,sku_description_24373,6,1,38.74,STH,Store A,4/11/2024,17790,42.748048,-90.594551,Shipped,4/16/2024
2000774,SKU005076,sku_description_5076,1,3,1247.55,STH,Store G,2/8/2024,18768,33.717421,-121.795479,Shipped,2/13/2024
2000774,SKU031818,sku_description_31818,2,4,3105.12,STH,Store G,2/8/2024,18768,33.717421,-121.795479,Shipped,2/11/2024
2000774,SKU039406,sku_description_39406,3,3,57.6,STH,Store G,2/8/2024,18768,33.717421,-121.795479,Shipped,2/11/2024
2000774,SKU010105,sku_description_10105,4,3,1689.96,STH,Store G,2/8/2024,18768,33.717421,-121.795479,Shipped,2/12/2024
2000774,SKU020179,sku_description_20179,5,3,764.07,STH,Store G,2/8/2024,18768,33.717421,-121.795479,Shipped,2/13/2024
2000775,SKU040318,sku_description_40318,1,1,353.37,STH,Store C,10/30/2024,39641,35.993215,-83.494299,Shipped,11/2/2024
2000776,SKU003349,sku_description_3349,1,3,759.36,STH,Store J,12/19/2024,74141,33.041969,-97.140119,Shipped,12/24/2024
2000776,SKU003017,sku_description_3017,2,4,2347.84,STH,Store J,12/19/2024,74141,33.041969,-97.140119,Shipped,12/20/2024
2000776,SKU000244,sku_description_244,3,3,894.06,STH,Store J,12/19/2024,74141,33.041969,-97.140119,Shipped,12/20/2024
2000776,SKU010649,sku_description_10649,4,3,2382.27,STH,Store J,12/19/2024,74141,33.041969,-97.140119,Shipped,12/23/2024
2000777,SKU026373,sku_description_26373,1,1,360.34,STH,Store I,11/17/2024,02458,47.405779,-82.89585,Shipped,11/19/2024
2000777,SKU004724,sku_description_4724,2,4,1346.8,STH,Store I,11/17/2024,02458,47.405779,-82.89585,Shipped,11/19/2024
2000777,SKU043076,sku_description_43076,3,3,1410.78,STH,Store I,11/17/2024,02458,47.405779,-82.89585,Shipped,11/22/2024
2000777,SKU005078,sku_description_5078,4,3,574.74,STH,Store I,11/17/2024,02458,47.405779,-82.89585,Shipped,11/18/2024
2000777,SKU042634,sku_description_42634,5,1,693.95,STH,Store I,11/17/2024,02458,47.405779,-82.89585,Shipped,11/19/2024
2000778,SKU013567,sku_description_13567,1,3,551.22,STH,Store A,5/4/2024,24482,42.131102,-88.12731,Shipped,5/6/2024
2000778,SKU016691,sku_description_16691,2,2,1149.76,STH,Store A,5/4/2024,24482,42.131102,-88.12731,Shipped,5/5/2024
2000778,SKU003752,sku_description_3752,3,4,2910.44,STH,Store A,5/4/2024,24482,42.131102,-88.12731,Shipped,5/5/2024
2000778,SKU029093,sku_description_29093,4,1,342.37,STH,Store A,5/4/2024,24482,42.131102,-88.12731,Shipped,5/8/2024
2000778,SKU014946,sku_description_14946,5,2,1597.24,STH,Store A,5/4/2024,24482,42.131102,-88.12731,Shipped,5/7/2024
2000778,SKU023377,sku_description_23377,6,1,67.25,STH,Store A,5/4/2024,24482,42.131102,-88.12731,Shipped,5/5/2024
2000779,SKU009965,sku_description_9965,1,1,394.96,STH,Store H,2/22/2024,70829,44.933671,-69.250547,Shipped,2/25/2024
2000779,SKU017770,sku_description_17770,2,1,653.45,STH,Store H,2/22/2024,70829,44.933671,-69.250547,Shipped,2/24/2024
2000779,SKU016748,sku_description_16748,3,1,91.58,STH,Store H,2/22/2024,70829,44.933671,-69.250547,Shipped,2/24/2024
2000779,SKU008738,sku_description_8738,4,1,66.75,STH,Store H,2/22/2024,70829,44.933671,-69.250547,Shipped,2/27/2024
2000779,SKU023213,sku_description_23213,5,1,470.13,STH,Store H,2/22/2024,70829,44.933671,-69.250547,Shipped,2/27/2024
2000779,SKU027154,sku_description_27154,6,1,465,STH,Store H,2/22/2024,70829,44.933671,-69.250547,Shipped,2/27/2024
2000780,SKU034993,sku_description_34993,1,2,507.66,STH,Store I,12/22/2024,73178,28.299335,-83.561839,Shipped,12/23/2024
2000780,SKU026865,sku_description_26865,2,3,1928.61,STH,Store I,12/22/2024,73178,28.299335,-83.561839,Shipped,12/27/2024
2000780,SKU015528,sku_description_15528,3,3,1706.19,STH,Store I,12/22/2024,73178,28.299335,-83.561839,Shipped,12/27/2024
2000780,SKU018206,sku_description_18206,4,4,1034.04,STH,Store I,12/22/2024,73178,28.299335,-83.561839,Shipped,12/27/2024
2000780,SKU015184,sku_description_15184,5,2,825.08,STH,Store I,12/22/2024,73178,28.299335,-83.561839,Shipped,12/24/2024
2000780,SKU024917,sku_description_24917,6,1,495.33,STH,Store I,12/22/2024,73178,28.299335,-83.561839,Shipped,12/26/2024
2000781,SKU039895,sku_description_39895,1,1,455.61,BOPIS,Store C,6/3/2024,48226,42.3314,-83.0458,Cancelled,
2000781,SKU017229,sku_description_17229,2,3,1265.58,BOPIS,Store C,6/3/2024,48226,42.3314,-83.0458,Cancelled,
2000781,SKU019855,sku_description_19855,3,3,662.52,BOPIS,Store C,6/3/2024,48226,42.3314,-83.0458,Cancelled,
2000782,SKU029202,sku_description_29202,1,1,640.92,BOPIS,Store E,12/16/2024,30303,33.749,-84.388,Shipped,12/17/2024
2000782,SKU040516,sku_description_40516,2,3,1818.09,BOPIS,Store E,12/16/2024,30303,33.749,-84.388,Shipped,12/21/2024
2000782,SKU003226,sku_description_3226,3,4,2852.04,BOPIS,Store E,12/16/2024,30303,33.749,-84.388,Shipped,12/20/2024
2000782,SKU013834,sku_description_13834,4,4,3177.36,BOPIS,Store E,12/16/2024,30303,33.749,-84.388,Shipped,12/20/2024
2000783,SKU010530,sku_description_10530,1,4,110.12,STH,Store E,11/3/2024,28137,25.834841,-83.340966,Shipped,11/7/2024
2000783,SKU033097,sku_description_33097,2,3,735.75,STH,Store E,11/3/2024,28137,25.834841,-83.340966,Shipped,11/7/2024
2000784,SKU020592,sku_description_20592,1,2,1378.12,BOPIS,Store I,3/2/2024,28202,35.2271,-80.8431,Shipped,3/7/2024
2000785,SKU031137,sku_description_31137,1,2,638.6,BOPIS,Store H,10/16/2024,33602,27.9506,-82.4572,Shipped,10/20/2024
2000785,SKU032345,sku_description_32345,2,3,1649.4,BOPIS,Store H,10/16/2024,33602,27.9506,-82.4572,Shipped,10/18/2024
2000786,SKU037194,sku_description_37194,1,3,859.23,BOPIS,Store C,1/22/2024,48226,42.3314,-83.0458,Shipped,1/27/2024
2000786,SKU013070,sku_description_13070,2,3,1621.59,BOPIS,Store C,1/22/2024,48226,42.3314,-83.0458,Shipped,1/25/2024
2000786,SKU010260,sku_description_10260,3,2,139.9,BOPIS,Store C,1/22/2024,48226,42.3314,-83.0458,Shipped,1/25/2024
2000786,SKU019323,sku_description_19323,4,2,636.58,BOPIS,Store C,1/22/2024,48226,42.3314,-83.0458,Shipped,1/24/2024
2000786,SKU029528,sku_description_29528,5,2,889.96,BOPIS,Store C,1/22/2024,48226,42.3314,-83.0458,Shipped,1/25/2024
2000787,SKU025846,sku_description_25846,1,3,1841.58,STH,Store G,6/26/2024,14196,44.461476,-75.817952,Shipped,6/29/2024
2000788,SKU009842,sku_description_9842,1,2,1586.6,STH,Store H,9/29/2024,77322,47.45978,-70.812336,Shipped,9/30/2024
2000788,SKU021145,sku_description_21145,2,1,483.99,STH,Store H,9/29/2024,77322,47.45978,-70.812336,Shipped,10/1/2024
2000788,SKU026475,sku_description_26475,3,2,1201.06,STH,Store H,9/29/2024,77322,47.45978,-70.812336,Shipped,9/30/2024
2000788,SKU041788,sku_description_41788,4,2,1001.7,STH,Store H,9/29/2024,77322,47.45978,-70.812336,Shipped,10/3/2024
2000788,SKU027702,sku_description_27702,5,2,1556.26,STH,Store H,9/29/2024,77322,47.45978,-70.812336,Shipped,10/4/2024
2000789,SKU027087,sku_description_27087,1,1,620.56,BOPIS,Store G,8/7/2024,32202,30.3322,-81.6557,Shipped,8/8/2024
2000789,SKU014480,sku_description_14480,2,1,172.64,BOPIS,Store G,8/7/2024,32202,30.3322,-81.6557,Shipped,8/10/2024
2000789,SKU020976,sku_description_20976,3,4,1196.68,BOPIS,Store G,8/7/2024,32202,30.3322,-81.6557,Shipped,8/8/2024
2000789,SKU001235,sku_description_1235,4,1,522.38,BOPIS,Store G,8/7/2024,32202,30.3322,-81.6557,Shipped,8/10/2024
2000789,SKU009501,sku_description_9501,5,4,1659.12,BOPIS,Store G,8/7/2024,32202,30.3322,-81.6557,Shipped,8/8/2024
2000790,SKU005134,sku_description_5134,1,4,63.08,STH,Store I,12/4/2024,38759,30.268372,-70.44759,Shipped,12/9/2024
2000790,SKU037682,sku_description_37682,2,2,357.16,STH,Store I,12/4/2024,38759,30.268372,-70.44759,Shipped,12/9/2024
2000790,SKU000307,sku_description_307,3,2,828.98,STH,Store I,12/4/2024,38759,30.268372,-70.44759,Shipped,12/7/2024
2000791,SKU011857,sku_description_11857,1,2,853.96,BOPIS,Store D,7/8/2024,15222,40.4406,-79.9959,Shipped,7/9/2024
2000791,SKU015260,sku_description_15260,2,4,2057.84,BOPIS,Store D,7/8/2024,15222,40.4406,-79.9959,Shipped,7/13/2024
2000791,SKU018543,sku_description_18543,3,3,1200.93,BOPIS,Store D,7/8/2024,15222,40.4406,-79.9959,Shipped,7/12/2024
2000792,SKU040922,sku_description_40922,1,4,2061.44,STH,Store C,2/5/2024,51943,28.7574,-77.649008,Cancelled,
2000792,SKU030524,sku_description_30524,2,1,465.87,STH,Store C,2/5/2024,51943,28.7574,-77.649008,Cancelled,
2000792,SKU022210,sku_description_22210,3,2,839.36,STH,Store C,2/5/2024,51943,28.7574,-77.649008,Cancelled,
2000792,SKU002317,sku_description_2317,4,2,443.92,STH,Store C,2/5/2024,51943,28.7574,-77.649008,Cancelled,
2000792,SKU008847,sku_description_8847,5,1,746.69,STH,Store C,2/5/2024,51943,28.7574,-77.649008,Cancelled,
2000792,SKU029901,sku_description_29901,6,4,1855.96,STH,Store C,2/5/2024,51943,28.7574,-77.649008,Cancelled,
2000792,SKU028098,sku_description_28098,7,4,719.96,STH,Store C,2/5/2024,51943,28.7574,-77.649008,Cancelled,
2000793,SKU029429,sku_description_29429,1,4,593.72,BOPIS,Store G,9/16/2024,32202,30.3322,-81.6557,Shipped,9/18/2024
2000793,SKU003506,sku_description_3506,2,1,499.24,BOPIS,Store G,9/16/2024,32202,30.3322,-81.6557,Shipped,9/19/2024
2000794,SKU041398,sku_description_41398,1,2,391.76,STH,Store A,11/27/2024,67616,28.796614,-88.102525,Shipped,11/29/2024
2000794,SKU034914,sku_description_34914,2,1,543.33,STH,Store A,11/27/2024,67616,28.796614,-88.102525,Shipped,12/1/2024
2000794,SKU013279,sku_description_13279,3,3,1016.43,STH,Store A,11/27/2024,67616,28.796614,-88.102525,Shipped,12/2/2024
2000795,SKU031779,sku_description_31779,1,4,2127.12,STH,Store J,6/23/2024,98328,26.957396,-96.758964,Shipped,6/25/2024
2000795,SKU035066,sku_description_35066,2,2,1470.04,STH,Store J,6/23/2024,98328,26.957396,-96.758964,Shipped,6/28/2024
2000796,SKU022256,sku_description_22256,1,2,82.54,STH,Store A,1/7/2024,15287,38.406087,-119.343004,Shipped,1/12/2024
2000796,SKU016345,sku_description_16345,2,3,833.94,STH,Store A,1/7/2024,15287,38.406087,-119.343004,Shipped,1/9/2024
2000796,SKU034086,sku_description_34086,3,1,540.31,STH,Store A,1/7/2024,15287,38.406087,-119.343004,Shipped,1/10/2024
2000797,SKU030635,sku_description_30635,1,1,441.91,BOPIS,Store A,8/3/2024,55401,44.9833,-93.2667,Cancelled,
2000798,SKU005594,sku_description_5594,1,4,3112.56,BOPIS,Store H,9/7/2024,33602,27.9506,-82.4572,Shipped,9/9/2024
2000798,SKU016023,sku_description_16023,2,4,364.08,BOPIS,Store H,9/7/2024,33602,27.9506,-82.4572,Shipped,9/10/2024
2000799,SKU041169,sku_description_41169,1,2,887.02,BOPIS,Store A,2/24/2024,55401,44.9833,-93.2667,Shipped,2/29/2024
2000799,SKU015056,sku_description_15056,2,4,2383.44,BOPIS,Store A,2/24/2024,55401,44.9833,-93.2667,Shipped,2/28/2024
2000799,SKU038533,sku_description_38533,3,4,260.52,BOPIS,Store A,2/24/2024,55401,44.9833,-93.2667,Shipped,2/25/2024
2000799,SKU040429,sku_description_40429,4,2,855.56,BOPIS,Store A,2/24/2024,55401,44.9833,-93.2667,Shipped,2/27/2024
2000800,SKU012550,sku_description_12550,1,2,1378.64,STH,Store H,8/9/2024,42032,31.553102,-112.29739,Shipped,8/12/2024
2000800,SKU017078,sku_description_17078,2,1,301.05,STH,Store H,8/9/2024,42032,31.553102,-112.29739,Shipped,8/11/2024
2000800,SKU014946,sku_description_14946,3,1,798.62,STH,Store H,8/9/2024,42032,31.553102,-112.29739,Shipped,8/14/2024
2000800,SKU005628,sku_description_5628,4,4,1103.56,STH,Store H,8/9/2024,42032,31.553102,-112.29739,Shipped,8/12/2024
2000800,SKU015652,sku_description_15652,5,2,383.84,STH,Store H,8/9/2024,42032,31.553102,-112.29739,Shipped,8/13/2024
2000800,SKU036949,sku_description_36949,6,1,440.66,STH,Store H,8/9/2024,42032,31.553102,-112.29739,Shipped,8/13/2024
2000800,SKU033866,sku_description_33866,7,1,429.39,STH,Store H,8/9/2024,42032,31.553102,-112.29739,Shipped,8/10/2024
2000801,SKU034420,sku_description_34420,1,4,1251,STH,Store B,7/4/2024,41782,36.913708,-84.755726,Shipped,7/9/2024
2000801,SKU021233,sku_description_21233,2,1,593.07,STH,Store B,7/4/2024,41782,36.913708,-84.755726,Shipped,7/8/2024
2000801,SKU032986,sku_description_32986,3,1,487.12,STH,Store B,7/4/2024,41782,36.913708,-84.755726,Shipped,7/6/2024
2000801,SKU007596,sku_description_7596,4,3,2376.63,STH,Store B,7/4/2024,41782,36.913708,-84.755726,Shipped,7/5/2024
2000802,SKU003037,sku_description_3037,1,4,1389.28,BOPIS,Store E,11/21/2024,30303,33.749,-84.388,Shipped,11/24/2024
2000802,SKU024557,sku_description_24557,2,3,469.14,BOPIS,Store E,11/21/2024,30303,33.749,-84.388,Shipped,11/23/2024
2000802,SKU031772,sku_description_31772,3,3,421.5,BOPIS,Store E,11/21/2024,30303,33.749,-84.388,Shipped,11/23/2024
2000802,SKU039183,sku_description_39183,4,3,2011.98,BOPIS,Store E,11/21/2024,30303,33.749,-84.388,Shipped,11/22/2024
2000803,SKU021211,sku_description_21211,1,4,1313.6,BOPIS,Store F,8/23/2024,37219,36.1627,-86.7816,Cancelled,
2000803,SKU037571,sku_description_37571,2,1,672.47,BOPIS,Store F,8/23/2024,37219,36.1627,-86.7816,Cancelled,
2000804,SKU034935,sku_description_34935,1,3,1759.62,STH,Store J,12/28/2024,62116,29.613221,-100.938089,Cancelled,
2000805,SKU029233,sku_description_29233,1,1,471.18,STH,Store G,3/19/2024,42164,26.269579,-106.95029,Cancelled,
